chap_num,para_num,sent_num,token_num,token_str,term_str
6,9,0,18,that,that
6,9,0,19,was,was
6,9,0,20,her,her
6,9,0,21,due,due
6,9,0,22,when,when
6,9,0,23,they,they
6,9,0,24,dined,dined
6,9,0,25,at,at
6,9,0,26,the,the
6,9,0,27,Great,great
6,9,0,28,House,house
6,9,0,29,with,with
6,9,0,30,other,other
6,9,0,31,families,families
6,9,1,0,and,and
6,9,1,1,she,she
6,9,1,2,did,did
6,9,1,3,not,not
6,9,1,4,see,see
6,9,1,5,any,any
6,9,1,6,reason,reason
6,9,1,7,why,why
6,9,1,8,she,she
6,9,1,9,was,was
6,9,1,10,to,to
6,9,1,11,be,be
6,9,1,12,considered,considered
6,9,1,13,so,so
6,9,1,14,much,much
6,9,1,15,at,at
6,9,1,16,home,home
6,9,1,17,as,as
6,9,1,18,to,to
6,9,1,19,lose,lose
6,9,1,20,her,her
6,9,1,21,place,place
6,9,2,0,And,and
6,9,2,1,one,one
6,9,2,2,day,day
6,9,2,3,when,when
6,9,2,4,Anne,anne
6,9,2,5,was,was
6,9,2,6,walking,walking
6,9,2,7,with,with
6,9,2,8,only,only
6,9,2,9,the,the
6,9,2,10,Musgroves,musgroves
6,9,2,11,one,one
6,9,2,12,of,of
6,9,2,13,them,them
6,9,2,14,after,after
6,9,2,15,talking,talking
6,9,2,16,of,of
6,9,2,17,rank,rank
6,9,2,18,people,people
6,9,2,19,of,of
6,9,2,20,rank,rank
6,9,2,21,and,and
6,9,2,22,jealousy,jealousy
6,9,2,23,of,of
6,9,2,24,rank,rank
6,9,2,25,said,said
6,9,2,26,"""I",i
6,9,2,27,have,have
6,9,2,28,no,no
6,9,2,29,scruple,scruple
6,9,2,30,of,of
6,9,2,31,observing,observing
6,9,2,32,to,to
6,9,2,33,you,you
6,9,2,34,how,how
6,9,2,35,nonsensical,nonsensical
6,9,2,36,some,some
6,9,2,37,persons,persons
6,9,2,38,are,are
6,9,2,39,about,about
6,9,2,40,their,their
6,9,2,41,place,place
6,9,2,42,because,because
6,9,2,43,all,all
6,9,2,44,the,the
6,9,2,45,world,world
6,9,2,46,knows,knows
6,9,2,47,how,how
6,9,2,48,easy,easy
6,9,2,49,and,and
6,9,2,50,indifferent,indifferent
6,9,2,51,you,you
6,9,2,52,are,are
6,9,2,53,about,about
6,9,2,54,it,it
6,9,3,0,but,but
6,9,3,1,I,i
6,9,3,2,wish,wish
6,9,3,3,anybody,anybody
6,9,3,4,could,could
6,9,3,5,give,give
6,9,3,6,Mary,mary
6,9,3,7,a,a
6,9,3,8,hint,hint
6,9,3,9,that,that
6,9,3,10,it,it
6,9,3,11,would,would
6,9,3,12,be,be
6,9,3,13,a,a
6,9,3,14,great,great
6,9,3,15,deal,deal
6,9,3,16,better,better
6,9,3,17,if,if
6,9,3,18,she,she
6,9,3,19,were,were
6,9,3,20,not,not
6,9,3,21,so,so
6,9,3,22,very,very
6,9,3,23,tenacious,tenacious
6,9,3,24,especially,especially
6,9,3,25,if,if
6,9,3,26,she,she
6,9,3,27,would,would
6,9,3,28,not,not
6,9,3,29,be,be
6,9,3,30,always,always
6,9,3,31,putting,putting
6,9,3,32,herself,herself
6,9,3,33,forward,forward
6,9,3,34,to,to
6,9,3,35,take,take
6,9,3,36,place,place
6,9,3,37,of,of
6,9,3,38,mamma,mamma
6,9,4,0,Nobody,nobody
6,9,4,1,doubts,doubts
6,9,4,2,her,her
6,9,4,3,right,right
6,9,4,4,to,to
6,9,4,5,have,have
6,9,4,6,precedence,precedence
6,9,4,7,of,of
6,9,4,8,mamma,mamma
6,9,4,9,but,but
6,9,4,10,it,it
6,9,4,11,would,would
6,9,4,12,be,be
6,9,4,13,more,more
6,9,4,14,becoming,becoming
6,9,4,15,in,in
6,9,4,16,her,her
6,9,4,17,not,not
6,9,4,18,to,to
6,9,4,19,be,be
6,9,4,20,always,always
6,9,4,21,insisting,insisting
6,9,4,22,on,on
6,9,4,23,it,it
6,9,5,0,It,it
6,9,5,1,is,is
6,9,5,2,not,not
6,9,5,3,that,that
6,9,5,4,mamma,mamma
6,9,5,5,cares,cares
6,9,5,6,about,about
6,9,5,7,it,it
6,9,5,8,the,the
6,9,5,9,least,least
6,9,5,10,in,in
6,9,5,11,the,the
6,9,5,12,world,world
6,9,5,13,but,but
6,9,5,14,I,i
6,9,5,15,know,know
6,9,5,16,it,it
6,9,5,17,is,is
6,9,5,18,taken,taken
6,9,5,19,notice,notice
6,9,5,20,of,of
6,9,5,21,by,by
6,9,5,22,many,many
6,9,5,23,persons,persons
6,9,6,0,"""",
6,10,0,0,How,how
6,10,0,1,was,was
6,10,0,2,Anne,anne
6,10,0,3,to,to
6,10,0,4,set,set
6,10,0,5,all,all
6,10,0,6,these,these
6,10,0,7,matters,matters
6,10,0,8,to,to
6,10,0,9,rights,rights
6,10,1,0,She,she
6,10,1,1,could,could
6,10,1,2,do,do
6,10,1,3,little,little
6,10,1,4,more,more
6,10,1,5,than,than
6,10,1,6,listen,listen
6,10,1,7,patiently,patiently
6,10,1,8,soften,soften
6,10,1,9,every,every
6,10,1,10,grievance,grievance
6,10,1,11,and,and
6,10,1,12,excuse,excuse
6,10,1,13,each,each
6,10,1,14,to,to
6,10,1,15,the,the
6,10,1,16,other,other
6,10,2,0,give,give
6,10,2,1,them,them
6,10,2,2,all,all
6,10,2,3,hints,hints
6,10,2,4,of,of
6,10,2,5,the,the
6,10,2,6,forbearance,forbearance
6,10,2,7,necessary,necessary
6,10,2,8,between,between
6,10,2,9,such,such
6,10,2,10,near,near
6,10,2,11,neighbours,neighbours
6,10,2,12,and,and
6,10,2,13,make,make
6,10,2,14,those,those
6,10,2,15,hints,hints
6,10,2,16,broadest,broadest
6,10,2,17,which,which
6,10,2,18,were,were
6,10,2,19,meant,meant
6,10,2,20,for,for
6,10,2,21,her,her
6,10,2,22,sister,sister
6,10,2,23,s,s
6,10,2,24,benefit,benefit
6,11,0,0,In,in
6,11,0,1,all,all
6,11,0,2,other,other
6,11,0,3,respects,respects
6,11,0,4,her,her
6,11,0,5,visit,visit
6,11,0,6,began,began
6,11,0,7,and,and
6,11,0,8,proceeded,proceeded
6,11,0,9,very,very
6,11,0,10,well,well
6,11,1,0,Her,her
6,11,1,1,own,own
6,11,1,2,spirits,spirits
6,11,1,3,improved,improved
6,11,1,4,by,by
6,11,1,5,change,change
6,11,1,6,of,of
6,11,1,7,place,place
6,11,1,8,and,and
6,11,1,9,subject,subject
6,11,1,10,by,by
6,11,1,11,being,being
6,11,1,12,removed,removed
6,11,1,13,three,three
6,11,1,14,miles,miles
6,11,1,15,from,from
6,11,1,16,Kellynch,kellynch
6,11,2,0,Mary,mary
6,11,2,1,s,s
6,11,2,2,ailments,ailments
6,11,2,3,lessened,lessened
6,11,2,4,by,by
6,11,2,5,having,having
6,11,2,6,a,a
6,11,2,7,constant,constant
6,11,2,8,companion,companion
6,11,2,9,and,and
6,11,2,10,their,their
6,11,2,11,daily,daily
6,11,2,12,intercourse,intercourse
6,11,2,13,with,with
6,11,2,14,the,the
6,11,2,15,other,other
6,11,2,16,family,family
6,11,2,17,since,since
6,11,2,18,there,there
6,11,2,19,was,was
6,11,2,20,neither,neither
6,11,2,21,superior,superior
6,11,2,22,affection,affection
6,11,2,23,confidence,confidence
6,11,2,24,nor,nor
6,11,2,25,employment,employment
6,11,2,26,in,in
6,11,2,27,the,the
6,11,2,28,cottage,cottage
6,11,2,29,to,to
6,11,2,30,be,be
6,11,2,31,interrupted,interrupted
6,11,2,32,by,by
6,11,2,33,it,it
6,11,2,34,was,was
6,11,2,35,rather,rather
6,11,2,36,an,an
6,11,2,37,advantage,advantage
6,11,3,0,It,it
6,11,3,1,was,was
6,11,3,2,certainly,certainly
6,11,3,3,carried,carried
6,11,3,4,nearly,nearly
6,11,3,5,as,as
6,11,3,6,far,far
6,11,3,7,as,as
6,11,3,8,possible,possible
6,11,3,9,for,for
6,11,3,10,they,they
6,11,3,11,met,met
6,11,3,12,every,every
6,11,3,13,morning,morning
6,11,3,14,and,and
6,11,3,15,hardly,hardly
6,11,3,16,ever,ever
6,11,3,17,spent,spent
6,11,3,18,an,an
6,11,3,19,evening,evening
6,11,3,20,asunder,asunder
6,11,4,0,but,but
6,11,4,1,she,she
6,11,4,2,believed,believed
6,11,4,3,they,they
6,11,4,4,should,should
6,11,4,5,not,not
6,11,4,6,have,have
6,11,4,7,done,done
6,11,4,8,so,so
6,11,4,9,well,well
6,11,4,10,without,without
6,11,4,11,the,the
6,11,4,12,sight,sight
6,11,4,13,of,of
6,11,4,14,Mr,mr
6,11,4,15,and,and
6,11,4,16,Mrs,mrs
6,11,4,17,Musgrove,musgrove
6,11,4,18,s,s
6,11,4,19,respectable,respectable
6,11,4,20,forms,forms
6,11,4,21,in,in
6,11,4,22,the,the
6,11,4,23,usual,usual
6,11,4,24,places,places
6,11,4,25,or,or
6,11,4,26,without,without
6,11,4,27,the,the
6,11,4,28,talking,talking
6,11,4,29,laughing,laughing
6,11,4,30,and,and
6,11,4,31,singing,singing
6,11,4,32,of,of
6,11,4,33,their,their
6,11,4,34,daughters,daughters
6,12,0,0,She,she
6,12,0,1,played,played
6,12,0,2,a,a
6,12,0,3,great,great
6,12,0,4,deal,deal
6,12,0,5,better,better
6,12,0,6,than,than
6,12,0,7,either,either
6,12,0,8,of,of
6,12,0,9,the,the
6,12,0,10,Miss,miss
6,12,0,11,Musgroves,musgroves
6,12,0,12,but,but
6,12,0,13,having,having
6,12,0,14,no,no
6,12,0,15,voice,voice
6,12,0,16,no,no
6,12,0,17,knowledge,knowledge
6,12,0,18,of,of
6,12,0,19,the,the
6,12,0,20,harp,harp
6,12,0,21,and,and
6,12,0,22,no,no
6,12,0,23,fond,fond
6,12,0,24,parents,parents
6,12,0,25,to,to
6,12,0,26,sit,sit
6,12,0,27,by,by
6,12,0,28,and,and
6,12,0,29,fancy,fancy
6,12,0,30,themselves,themselves
6,12,0,31,delighted,delighted
6,12,0,32,her,her
6,12,0,33,performance,performance
6,12,0,34,was,was
6,12,0,35,little,little
6,12,0,36,thought,thought
6,12,0,37,of,of
6,12,0,38,only,only
6,12,0,39,out,out
6,12,0,40,of,of
6,12,0,41,civility,civility
6,12,0,42,or,or
6,12,0,43,to,to
6,12,0,44,refresh,refresh
6,12,0,45,the,the
6,12,0,46,others,others
6,12,0,47,as,as
6,12,0,48,she,she
6,12,0,49,was,was
6,12,0,50,well,well
6,12,0,51,aware,aware
6,12,1,0,She,she
6,12,1,1,knew,knew
6,12,1,2,that,that
6,12,1,3,when,when
6,12,1,4,she,she
6,12,1,5,played,played
6,12,1,6,she,she
6,12,1,7,was,was
6,12,1,8,giving,giving
6,12,1,9,pleasure,pleasure
6,12,1,10,only,only
6,12,1,11,to,to
6,12,1,12,herself,herself
6,12,2,0,but,but
6,12,2,1,this,this
6,12,2,2,was,was
6,12,2,3,no,no
6,12,2,4,new,new
6,12,2,5,sensation,sensation
6,12,3,0,Excepting,excepting
6,12,3,1,one,one
6,12,3,2,short,short
6,12,3,3,period,period
6,12,3,4,of,of
6,12,3,5,her,her
6,12,3,6,life,life
6,12,3,7,she,she
6,12,3,8,had,had
6,12,3,9,never,never
6,12,3,10,since,since
6,12,3,11,the,the
6,12,3,12,age,age
6,12,3,13,of,of
6,12,3,14,fourteen,fourteen
6,12,3,15,never,never
6,12,3,16,since,since
6,12,3,17,the,the
6,12,3,18,loss,loss
6,12,3,19,of,of
6,12,3,20,her,her
6,12,3,21,dear,dear
6,12,3,22,mother,mother
6,12,3,23,known,known
6,12,3,24,the,the
6,12,3,25,happiness,happiness
6,12,3,26,of,of
6,12,3,27,being,being
6,12,3,28,listened,listened
6,12,3,29,to,to
6,12,3,30,or,or
6,12,3,31,encouraged,encouraged
6,12,3,32,by,by
6,12,3,33,any,any
6,12,3,34,just,just
6,12,3,35,appreciation,appreciation
6,12,3,36,or,or
6,12,3,37,real,real
6,12,3,38,taste,taste
6,12,4,0,In,in
6,12,4,1,music,music
6,12,4,2,she,she
6,12,4,3,had,had
6,12,4,4,been,been
6,12,4,5,always,always
6,12,4,6,used,used
6,12,4,7,to,to
6,12,4,8,feel,feel
6,12,4,9,alone,alone
6,12,4,10,in,in
6,12,4,11,the,the
6,12,4,12,world,world
6,12,5,0,and,and
6,12,5,1,Mr,mr
6,12,5,2,and,and
6,12,5,3,Mrs,mrs
6,12,5,4,Musgrove,musgrove
6,12,5,5,s,s
6,12,5,6,fond,fond
6,12,5,7,partiality,partiality
6,12,5,8,for,for
6,12,5,9,their,their
6,12,5,10,own,own
6,12,5,11,daughters,daughters
6,12,5,12,performance,performance
6,12,5,13,and,and
6,12,5,14,total,total
6,12,5,15,indifference,indifference
6,12,5,16,to,to
6,12,5,17,any,any
6,12,5,18,other,other
6,12,5,19,person,person
6,12,5,20,s,s
6,12,5,21,gave,gave
6,12,5,22,her,her
6,12,5,23,much,much
6,12,5,24,more,more
6,12,5,25,pleasure,pleasure
6,12,5,26,for,for
6,12,5,27,their,their
6,12,5,28,sakes,sakes
6,12,5,29,than,than
6,12,5,30,mortification,mortification
6,12,5,31,for,for
6,12,5,32,her,her
6,12,5,33,own,own
6,13,0,0,The,the
6,13,0,1,party,party
6,13,0,2,at,at
6,13,0,3,the,the
6,13,0,4,Great,great
6,13,0,5,House,house
6,13,0,6,was,was
6,13,0,7,sometimes,sometimes
6,13,0,8,increased,increased
6,13,0,9,by,by
6,13,0,10,other,other
6,13,0,11,company,company
6,13,1,0,The,the
6,13,1,1,neighbourhood,neighbourhood
6,13,1,2,was,was
6,13,1,3,not,not
6,13,1,4,large,large
6,13,1,5,but,but
6,13,1,6,the,the
6,13,1,7,Musgroves,musgroves
6,13,1,8,were,were
6,13,1,9,visited,visited
6,13,1,10,by,by
6,13,1,11,everybody,everybody
6,13,1,12,and,and
6,13,1,13,had,had
6,13,1,14,more,more
6,13,1,15,dinner,dinner
6,13,1,16,parties,parties
6,13,1,17,and,and
6,13,1,18,more,more
6,13,1,19,callers,callers
6,13,1,20,more,more
6,13,1,21,visitors,visitors
6,13,1,22,by,by
6,13,1,23,invitation,invitation
6,13,1,24,and,and
6,13,1,25,by,by
6,13,1,26,chance,chance
6,13,1,27,than,than
6,13,1,28,any,any
6,13,1,29,other,other
6,13,1,30,family,family
6,13,2,0,They,they
6,13,2,1,were,were
6,13,2,2,more,more
6,13,2,3,completely,completely
6,13,2,4,popular,popular
6,14,0,0,The,the
6,14,0,1,girls,girls
6,14,0,2,were,were
6,14,0,3,wild,wild
6,14,0,4,for,for
6,14,0,5,dancing,dancing
6,14,1,0,and,and
6,14,1,1,the,the
6,14,1,2,evenings,evenings
6,14,1,3,ended,ended
6,14,1,4,occasionally,occasionally
6,14,1,5,in,in
6,14,1,6,an,an
6,14,1,7,unpremeditated,unpremeditated
6,14,1,8,little,little
6,14,1,9,ball,ball
6,14,2,0,There,there
6,14,2,1,was,was
6,14,2,2,a,a
6,14,2,3,family,family
6,14,2,4,of,of
6,14,2,5,cousins,cousins
6,14,2,6,within,within
6,14,2,7,a,a
6,14,2,8,walk,walk
6,14,2,9,of,of
6,14,2,10,Uppercross,uppercross
6,14,2,11,in,in
6,14,2,12,less,less
6,14,2,13,affluent,affluent
6,14,2,14,circumstances,circumstances
6,14,2,15,who,who
6,14,2,16,depended,depended
6,14,2,17,on,on
6,14,2,18,the,the
6,14,2,19,Musgroves,musgroves
6,14,2,20,for,for
6,14,2,21,all,all
6,14,2,22,their,their
6,14,2,23,pleasures,pleasures
6,14,3,0,they,they
6,14,3,1,would,would
6,14,3,2,come,come
6,14,3,3,at,at
6,14,3,4,any,any
6,14,3,5,time,time
6,14,3,6,and,and
6,14,3,7,help,help
6,14,3,8,play,play
6,14,3,9,at,at
6,14,3,10,anything,anything
6,14,3,11,or,or
6,14,3,12,dance,dance
6,14,3,13,anywhere,anywhere
6,14,4,0,and,and
6,14,4,1,Anne,anne
6,14,4,2,very,very
6,14,4,3,much,much
6,14,4,4,preferring,preferring
6,14,4,5,the,the
6,14,4,6,office,office
6,14,4,7,of,of
6,14,4,8,musician,musician
6,14,4,9,to,to
6,14,4,10,a,a
6,14,4,11,more,more
6,14,4,12,active,active
6,14,4,13,post,post
6,14,4,14,played,played
6,14,4,15,country,country
6,14,4,16,dances,dances
6,14,4,17,to,to
6,14,4,18,them,them
6,14,4,19,by,by
6,14,4,20,the,the
6,14,4,21,hour,hour
6,14,4,22,together,together
6,14,5,0,a,a
6,14,5,1,kindness,kindness
6,14,5,2,which,which
6,14,5,3,always,always
6,14,5,4,recommended,recommended
6,14,5,5,her,her
6,14,5,6,musical,musical
6,14,5,7,powers,powers
6,14,5,8,to,to
6,14,5,9,the,the
6,14,5,10,notice,notice
6,14,5,11,of,of
6,14,5,12,Mr,mr
6,14,5,13,and,and
6,14,5,14,Mrs,mrs
6,14,5,15,Musgrove,musgrove
6,14,5,16,more,more
6,14,5,17,than,than
6,14,5,18,anything,anything
6,14,5,19,else,else
6,14,5,20,and,and
6,14,5,21,often,often
6,14,5,22,drew,drew
6,14,5,23,this,this
6,14,5,24,compliment,compliment
6,14,6,0,,
6,14,6,1,"""Well",well
6,14,6,2,done,done
6,14,6,3,Miss,miss
6,14,6,4,Anne,anne
6,14,7,0,very,very
6,14,7,1,well,well
6,14,7,2,done,done
6,14,7,3,indeed,indeed
6,14,8,0,Lord,lord
6,14,8,1,bless,bless
6,14,8,2,me,me
6,14,9,0,how,how
6,14,9,1,those,those
6,14,9,2,little,little
6,14,9,3,fingers,fingers
6,14,9,4,of,of
6,14,9,5,yours,yours
6,14,9,6,fly,fly
6,14,9,7,about,about
6,14,10,0,"""",
6,15,0,0,So,so
6,15,0,1,passed,passed
6,15,0,2,the,the
6,15,0,3,first,first
6,15,0,4,three,three
6,15,0,5,weeks,weeks
6,15,1,0,Michaelmas,michaelmas
6,15,1,1,came,came
6,15,2,0,and,and
6,15,2,1,now,now
6,15,2,2,Anne,anne
6,15,2,3,s,s
6,15,2,4,heart,heart
6,15,2,5,must,must
6,15,2,6,be,be
6,15,2,7,in,in
6,15,2,8,Kellynch,kellynch
6,15,2,9,again,again
6,15,3,0,A,a
6,15,3,1,beloved,beloved
6,15,3,2,home,home
6,15,3,3,made,made
6,15,3,4,over,over
6,15,3,5,to,to
6,15,3,6,others,others
6,15,4,0,all,all
6,15,4,1,the,the
6,15,4,2,precious,precious
6,15,4,3,rooms,rooms
6,15,4,4,and,and
6,15,4,5,furniture,furniture
6,15,4,6,groves,groves
6,15,4,7,and,and
6,15,4,8,prospects,prospects
6,15,4,9,beginning,beginning
6,15,4,10,to,to
6,15,4,11,own,own
6,15,4,12,other,other
6,15,4,13,eyes,eyes
6,15,4,14,and,and
6,15,4,15,other,other
6,15,4,16,limbs,limbs
6,15,5,0,She,she
6,15,5,1,could,could
6,15,5,2,not,not
6,15,5,3,think,think
6,15,5,4,of,of
6,15,5,5,much,much
6,15,5,6,else,else
6,15,5,7,on,on
6,15,5,8,the,the
6,15,5,9,29th,29th
6,15,5,10,of,of
6,15,5,11,September,september
6,15,6,0,and,and
6,15,6,1,she,she
6,15,6,2,had,had
6,15,6,3,this,this
6,15,6,4,sympathetic,sympathetic
6,15,6,5,touch,touch
6,15,6,6,in,in
6,15,6,7,the,the
6,15,6,8,evening,evening
6,15,6,9,from,from
6,15,6,10,Mary,mary
6,15,6,11,who,who
6,15,6,12,on,on
6,15,6,13,having,having
6,15,6,14,occasion,occasion
6,15,6,15,to,to
6,15,6,16,note,note
6,15,6,17,down,down
6,15,6,18,the,the
6,15,6,19,day,day
6,15,6,20,of,of
6,15,6,21,the,the
6,15,6,22,month,month
6,15,6,23,exclaimed,exclaimed
6,15,6,24,"""Dear",dear
6,15,6,25,me,me
6,15,6,26,is,is
6,15,6,27,not,not
6,15,6,28,this,this
6,15,6,29,the,the
6,15,6,30,day,day
6,15,6,31,the,the
6,15,6,32,Crofts,crofts
6,15,6,33,were,were
6,15,6,34,to,to
6,15,6,35,come,come
6,15,6,36,to,to
6,15,6,37,Kellynch,kellynch
6,15,7,0,I,i
6,15,7,1,am,am
6,15,7,2,glad,glad
6,15,7,3,I,i
6,15,7,4,did,did
6,15,7,5,not,not
6,15,7,6,think,think
6,15,7,7,of,of
6,15,7,8,it,it
6,15,7,9,before,before
6,15,8,0,How,how
6,15,8,1,low,low
6,15,8,2,it,it
6,15,8,3,makes,makes
6,15,8,4,me,me
6,15,9,0,"""",
6,16,0,0,The,the
6,16,0,1,Crofts,crofts
6,16,0,2,took,took
6,16,0,3,possession,possession
6,16,0,4,with,with
6,16,0,5,true,true
6,16,0,6,naval,naval
6,16,0,7,alertness,alertness
6,16,0,8,and,and
6,16,0,9,were,were
6,16,0,10,to,to
6,16,0,11,be,be
6,16,0,12,visited,visited
6,16,1,0,Mary,mary
6,16,1,1,deplored,deplored
6,16,1,2,the,the
6,16,1,3,necessity,necessity
6,16,1,4,for,for
6,16,1,5,herself,herself
6,16,2,0,"""Nobody",nobody
6,16,2,1,knew,knew
6,16,2,2,how,how
6,16,2,3,much,much
6,16,2,4,she,she
6,16,2,5,should,should
6,16,2,6,suffer,suffer
6,16,3,0,She,she
6,16,3,1,should,should
6,16,3,2,put,put
6,16,3,3,it,it
6,16,3,4,off,off
6,16,3,5,as,as
6,16,3,6,long,long
6,16,3,7,as,as
6,16,3,8,she,she
6,16,3,9,could,could
6,16,4,0,"""",
6,16,4,1,but,but
6,16,4,2,was,was
6,16,4,3,not,not
6,16,4,4,easy,easy
6,16,4,5,till,till
6,16,4,6,she,she
6,16,4,7,had,had
6,16,4,8,talked,talked
6,16,4,9,Charles,charles
6,16,4,10,into,into
6,16,4,11,driving,driving
6,16,4,12,her,her
6,16,4,13,over,over
6,16,4,14,on,on
6,16,4,15,an,an
6,16,4,16,early,early
6,16,4,17,day,day
6,16,4,18,and,and
6,16,4,19,was,was
6,16,4,20,in,in
6,16,4,21,a,a
6,16,4,22,very,very
6,16,4,23,animated,animated
6,16,4,24,comfortable,comfortable
6,16,4,25,state,state
6,16,4,26,of,of
6,16,4,27,imaginary,imaginary
6,16,4,28,agitation,agitation
6,16,4,29,when,when
6,16,4,30,she,she
6,16,4,31,came,came
6,16,4,32,back,back
6,16,5,0,Anne,anne
6,16,5,1,had,had
6,16,5,2,very,very
6,16,5,3,sincerely,sincerely
6,16,5,4,rejoiced,rejoiced
6,16,5,5,in,in
6,16,5,6,there,there
6,16,5,7,being,being
6,16,5,8,no,no
6,16,5,9,means,means
6,16,5,10,of,of
6,16,5,11,her,her
6,16,5,12,going,going
6,16,6,0,She,she
6,16,6,1,wished,wished
6,16,6,2,however,however
6,16,6,3,to,to
6,16,6,4,see,see
6,16,6,5,the,the
6,16,6,6,Crofts,crofts
6,16,6,7,and,and
6,16,6,8,was,was
6,16,6,9,glad,glad
6,16,6,10,to,to
6,16,6,11,be,be
6,16,6,12,within,within
6,16,6,13,when,when
6,16,6,14,the,the
6,16,6,15,visit,visit
6,16,6,16,was,was
6,16,6,17,returned,returned
6,16,7,0,They,they
6,16,7,1,came,came
6,16,8,0,the,the
6,16,8,1,master,master
6,16,8,2,of,of
6,16,8,3,the,the
6,16,8,4,house,house
6,16,8,5,was,was
6,16,8,6,not,not
6,16,8,7,at,at
6,16,8,8,home,home
6,16,8,9,but,but
6,16,8,10,the,the
6,16,8,11,two,two
6,16,8,12,sisters,sisters
6,16,8,13,were,were
6,16,8,14,together,together
6,16,9,0,and,and
6,16,9,1,as,as
6,16,9,2,it,it
6,16,9,3,chanced,chanced
6,16,9,4,that,that
6,16,9,5,Mrs,mrs
6,16,9,6,Croft,croft
6,16,9,7,fell,fell
6,16,9,8,to,to
6,16,9,9,the,the
6,16,9,10,share,share
6,16,9,11,of,of
6,16,9,12,Anne,anne
6,16,9,13,while,while
6,16,9,14,the,the
6,16,9,15,Admiral,admiral
6,16,9,16,sat,sat
6,16,9,17,by,by
6,16,9,18,Mary,mary
6,16,9,19,and,and
6,16,9,20,made,made
6,16,9,21,himself,himself
6,16,9,22,very,very
6,16,9,23,agreeable,agreeable
6,16,9,24,by,by
6,16,9,25,his,his
6,16,9,26,good,good
6,16,9,27,humoured,humoured
6,16,9,28,notice,notice
6,16,9,29,of,of
6,16,9,30,her,her
6,16,9,31,little,little
6,16,9,32,boys,boys
6,16,9,33,she,she
6,16,9,34,was,was
6,16,9,35,well,well
6,16,9,36,able,able
6,16,9,37,to,to
6,16,9,38,watch,watch
6,16,9,39,for,for
6,16,9,40,a,a
6,16,9,41,likeness,likeness
6,16,9,42,and,and
6,16,9,43,if,if
6,16,9,44,it,it
6,16,9,45,failed,failed
6,16,9,46,her,her
6,16,9,47,in,in
6,16,9,48,the,the
6,16,9,49,features,features
6,16,9,50,to,to
6,16,9,51,catch,catch
6,16,9,52,it,it
6,16,9,53,in,in
6,16,9,54,the,the
6,16,9,55,voice,voice
6,16,9,56,or,or
6,16,9,57,in,in
6,16,9,58,the,the
6,16,9,59,turn,turn
6,16,9,60,of,of
6,16,9,61,sentiment,sentiment
6,16,9,62,and,and
6,16,9,63,expression,expression
6,17,0,0,Mrs,mrs
6,17,0,1,Croft,croft
6,17,0,2,though,though
6,17,0,3,neither,neither
6,17,0,4,tall,tall
6,17,0,5,nor,nor
6,17,0,6,fat,fat
6,17,0,7,had,had
6,17,0,8,a,a
6,17,0,9,squareness,squareness
6,17,0,10,uprightness,uprightness
6,17,0,11,and,and
6,17,0,12,vigour,vigour
6,17,0,13,of,of
6,17,0,14,form,form
6,17,0,15,which,which
6,17,0,16,gave,gave
6,17,0,17,importance,importance
6,17,0,18,to,to
6,17,0,19,her,her
6,17,0,20,person,person
6,17,1,0,She,she
6,17,1,1,had,had
6,17,1,2,bright,bright
6,17,1,3,dark,dark
6,17,1,4,eyes,eyes
6,17,1,5,good,good
6,17,1,6,teeth,teeth
6,17,1,7,and,and
6,17,1,8,altogether,altogether
6,17,1,9,an,an
6,17,1,10,agreeable,agreeable
6,17,1,11,face,face
6,17,2,0,though,though
6,17,2,1,her,her
6,17,2,2,reddened,reddened
6,17,2,3,and,and
6,17,2,4,weather,weather
6,17,2,5,beaten,beaten
6,17,2,6,complexion,complexion
6,17,2,7,the,the
6,17,2,8,consequence,consequence
6,17,2,9,of,of
6,17,2,10,her,her
6,17,2,11,having,having
6,17,2,12,been,been
6,17,2,13,almost,almost
6,17,2,14,as,as
6,17,2,15,much,much
6,17,2,16,at,at
6,17,2,17,sea,sea
6,17,2,18,as,as
6,17,2,19,her,her
6,17,2,20,husband,husband
6,17,2,21,made,made
6,17,2,22,her,her
6,17,2,23,seem,seem
6,17,2,24,to,to
6,17,2,25,have,have
6,17,2,26,lived,lived
6,17,2,27,some,some
6,17,2,28,years,years
6,17,2,29,longer,longer
6,17,2,30,in,in
6,17,2,31,the,the
6,17,2,32,world,world
6,17,2,33,than,than
6,17,2,34,her,her
6,17,2,35,real,real
6,17,2,36,eight,eight
6,17,2,37,and,and
6,17,2,38,thirty,thirty
6,17,3,0,Her,her
6,17,3,1,manners,manners
6,17,3,2,were,were
6,17,3,3,open,open
6,17,3,4,easy,easy
6,17,3,5,and,and
6,17,3,6,decided,decided
6,17,3,7,like,like
6,17,3,8,one,one
6,17,3,9,who,who
6,17,3,10,had,had
6,17,3,11,no,no
6,17,3,12,distrust,distrust
6,17,3,13,of,of
6,17,3,14,herself,herself
6,17,3,15,and,and
6,17,3,16,no,no
6,17,3,17,doubts,doubts
6,17,3,18,of,of
6,17,3,19,what,what
6,17,3,20,to,to
6,17,3,21,do,do
6,17,4,0,without,without
6,17,4,1,any,any
6,17,4,2,approach,approach
6,17,4,3,to,to
6,17,4,4,coarseness,coarseness
6,17,4,5,however,however
6,17,4,6,or,or
6,17,4,7,any,any
6,17,4,8,want,want
