chap_num,para_num,sent_num,token_num,token_str
13,76,9,5,room
13,76,9,6,and
13,76,9,7,has
13,76,9,8,windows
13,76,9,9,on
13,76,9,10,two
13,76,9,11,sides
13,76,10,0,
13,76,10,1,On
13,76,10,2,one
13,76,10,3,side
13,76,10,4,you
13,76,10,5,look
13,76,10,6,across
13,76,10,7,the
13,76,10,8,bowling
13,76,10,9,green
13,76,10,10,behind
13,76,10,11,the
13,76,10,12,house
13,76,10,13,to
13,76,10,14,a
13,76,10,15,beautiful
13,76,10,16,hanging
13,76,10,17,wood
13,76,10,18,and
13,76,10,19,on
13,76,10,20,the
13,76,10,21,other
13,76,10,22,you
13,76,10,23,have
13,76,10,24,a
13,76,10,25,view
13,76,10,26,of
13,76,10,27,the
13,76,10,28,church
13,76,10,29,and
13,76,10,30,village
13,76,10,31,and
13,76,10,32,beyond
13,76,10,33,them
13,76,10,34,of
13,76,10,35,those
13,76,10,36,fine
13,76,10,37,bold
13,76,10,38,hills
13,76,10,39,that
13,76,10,40,we
13,76,10,41,have
13,76,10,42,so
13,76,10,43,often
13,76,10,44,admired
13,76,11,0,
13,76,11,1,I
13,76,11,2,did
13,76,11,3,not
13,76,11,4,see
13,76,11,5,it
13,76,11,6,to
13,76,11,7,advantage
13,76,11,8,for
13,76,11,9,nothing
13,76,11,10,could
13,76,11,11,be
13,76,11,12,more
13,76,11,13,forlorn
13,76,11,14,than
